h_tract,jobs_2011,jobs_2023,change,pct_change
48339691403,0.0,1.0,1.0,
48339691302,0.0,1.0,1.0,
48339691202,0.0,1.0,1.0,
48339691000,0.0,1.0,1.0,
48339690610,0.0,1.0,1.0,
48339690503,0.0,1.0,1.0,
48339690102,0.0,1.0,1.0,
48339690101,0.0,1.0,1.0,
48337950600,0.0,1.0,1.0,
48201554806,0.0,1.0,1.0,
48201554805,0.0,1.0,1.0,
48201554702,0.0,1.0,1.0,
48201554600,0.0,1.0,1.0,
48201554410,0.0,1.0,1.0,
48113018506,0.0,1.0,1.0,
48113018501,0.0,1.0,1.0,
48337950200,0.0,1.0,1.0,
48337950100,0.0,1.0,1.0,
48333950100,0.0,1.0,1.0,
48331950300,0.0,1.0,1.0,
48331950100,0.0,1.0,1.0,
48329010200,5.0,6.0,1.0,20.0
48099010102,0.0,1.0,1.0,
48097000701,0.0,1.0,1.0,
48203020401,0.0,1.0,1.0,
48203020202,0.0,1.0,1.0,
48203020106,1.0,2.0,1.0,100.0
48203020104,0.0,1.0,1.0,
48201555703,0.0,1.0,1.0,
48329010116,6.0,7.0,1.0,16.666666666666664
48329010115,7.0,8.0,1.0,14.285714285714285
48329001500,16.0,17.0,1.0,6.25
48101950100,0.0,1.0,1.0,
48329000303,6.0,7.0,1.0,16.666666666666664
48113000703,0.0,1.0,1.0,
48113000608,0.0,1.0,1.0,
48113000409,0.0,1.0,1.0,
48203020603,0.0,1.0,1.0,
48113018150,0.0,1.0,1.0,
48113018146,0.0,1.0,1.0,
48113018144,0.0,1.0,1.0,
48113018140,1.0,2.0,1.0,100.0
48203020502,0.0,1.0,1.0,
48203020402,0.0,1.0,1.0,
48113000202,0.0,1.0,1.0,
48113000201,0.0,1.0,1.0,
48321730700,0.0,1.0,1.0,
48321730600,0.0,1.0,1.0,
48321730202,0.0,1.0,1.0,
48319950200,0.0,1.0,1.0,
48315950300,0.0,1.0,1.0,
48113001902,0.0,1.0,1.0,
48113001901,0.0,1.0,1.0,
48113001601,0.0,1.0,1.0,
48113001102,0.0,1.0,1.0,
48113001101,0.0,1.0,1.0,
48113000901,0.0,1.0,1.0,
48113000802,0.0,1.0,1.0,
48113000705,0.0,1.0,1.0,
48113017815,0.0,1.0,1.0,
48209010401,0.0,1.0,1.0,
48209010308,0.0,1.0,1.0,
48209010306,0.0,1.0,1.0,
48209010302,0.0,1.0,1.0,
48209010200,0.0,1.0,1.0,
48209010100,0.0,1.0,1.0,
48203020606,0.0,1.0,1.0,
48203020605,0.0,1.0,1.0,
48113017312,0.0,1.0,1.0,
48113017310,0.0,1.0,1.0,
48113017308,0.0,1.0,1.0,
48209010814,0.0,1.0,1.0,
48209010813,0.0,1.0,1.0,
48209010811,0.0,1.0,1.0,
48209010810,0.0,1.0,1.0,
48209010807,0.0,1.0,1.0,
48209010602,0.0,1.0,1.0,
48113018129,0.0,1.0,1.0,
48113018127,0.0,1.0,1.0,
48113018126,1.0,2.0,1.0,100.0
48113018111,0.0,1.0,1.0,
48309004105,0.0,1.0,1.0,
48309004104,0.0,1.0,1.0,
48309003712,0.0,1.0,1.0,
48309002900,0.0,1.0,1.0,
48309002700,0.0,1.0,1.0,
48309002504,0.0,1.0,1.0,
48309002503,0.0,1.0,1.0,
48309002501,0.0,1.0,1.0,
48213950301,0.0,1.0,1.0,
48213950202,0.0,1.0,1.0,
48213950102,0.0,1.0,1.0,
48209010917,0.0,1.0,1.0,
48113017805,0.0,1.0,1.0,
48113017703,0.0,1.0,1.0,
48113017605,0.0,1.0,1.0,
48113017314,0.0,1.0,1.0,
48113005100,0.0,1.0,1.0,
48113005000,0.0,1.0,1.0,
48113004800,0.0,1.0,1.0,
48113004300,0.0,1.0,1.0,
48113002500,0.0,1.0,1.0,
48113002400,0.0,1.0,1.0,
48113002200,0.0,1.0,1.0,
48113002100,0.0,1.0,1.0,
48309002000,0.0,1.0,1.0,
48309001200,0.0,1.0,1.0,
48215020408,0.0,1.0,1.0,
48215020405,0.0,1.0,1.0,
48215020403,0.0,1.0,1.0,
48215020211,0.0,1.0,1.0,
48215020210,0.0,1.0,1.0,
48215020108,0.0,1.0,1.0,
48215020106,0.0,1.0,1.0,
48215020104,0.0,1.0,1.0,
48213951402,0.0,1.0,1.0,
48213951300,0.0,1.0,1.0,
48213951202,0.0,1.0,1.0,
48213950905,0.0,1.0,1.0,
48213950903,0.0,1.0,1.0,
48213950802,0.0,1.0,1.0,
48213950801,0.0,1.0,1.0,
48113016903,0.0,1.0,1.0,
48113016802,0.0,1.0,1.0,
48113016709,0.0,1.0,1.0,
48113016706,0.0,1.0,1.0,
48215020806,0.0,1.0,1.0,
48215020804,0.0,1.0,1.0,
48215020732,0.0,1.0,1.0,
48215020600,0.0,1.0,1.0,
48215020510,0.0,1.0,1.0,
48309000402,0.0,1.0,1.0,
48309000200,1.0,2.0,1.0,100.0
48307950500,2.0,3.0,1.0,50.0
48305950600,0.0,1.0,1.0,
48305950400,0.0,1.0,1.0,
48113007102,0.0,1.0,1.0,
48113006900,0.0,1.0,1.0,
48113006800,0.0,1.0,1.0,
48113006702,0.0,1.0,1.0,
48113006502,0.0,1.0,1.0,
48113006501,0.0,1.0,1.0,
48113006402,0.0,1.0,1.0,
48215022206,0.0,1.0,1.0,
48215022111,0.0,1.0,1.0,
48215022109,0.0,1.0,1.0,
48215022006,0.0,1.0,1.0,
48215021809,0.0,1.0,1.0,
48215021808,0.0,1.0,1.0,
48215021807,0.0,1.0,1.0,
48215021705,0.0,1.0,1.0,
48215021500,0.0,1.0,1.0,
48215021405,0.0,1.0,1.0,
48215021306,0.0,1.0,1.0,
48215021204,0.0,1.0,1.0,
48215020910,0.0,1.0,1.0,
48215020907,0.0,1.0,1.0,
48215024209,0.0,1.0,1.0,
48215024120,0.0,1.0,1.0,
48215024118,0.0,1.0,1.0,
48215024109,0.0,1.0,1.0,
48215024108,0.0,1.0,1.0,
48215023903,0.0,1.0,1.0,
48215023805,0.0,1.0,1.0,
48215023804,0.0,1.0,1.0,
48215023533,0.0,1.0,1.0,
48215023526,0.0,1.0,1.0,
48215023516,0.0,1.0,1.0,
48215022703,0.0,1.0,1.0,
48113016633,0.0,1.0,1.0,
48113016629,0.0,1.0,1.0,
48113016626,1.0,2.0,1.0,100.0
48113016622,0.0,1.0,1.0,
48113016617,0.0,1.0,1.0,
48113016610,0.0,1.0,1.0,
48217961000,0.0,1.0,1.0,
48217960900,0.0,1.0,1.0,
48217960800,0.0,1.0,1.0,
48217960100,0.0,1.0,1.0,
48215024501,0.0,1.0,1.0,
48215024406,0.0,1.0,1.0,
48215024404,0.0,1.0,1.0,
48215024403,0.0,1.0,1.0,
48215024210,0.0,1.0,1.0,
48221160216,0.0,1.0,1.0,
48113016531,0.0,1.0,1.0,
48113016527,0.0,1.0,1.0,
48113016524,0.0,1.0,1.0,
48113016517,0.0,1.0,1.0,
48221160213,0.0,1.0,1.0,
48221160211,0.0,1.0,1.0,
48221160100,0.0,1.0,1.0,
48113016638,0.0,1.0,1.0,
48113006002,1.0,2.0,1.0,100.0
48113006001,0.0,1.0,1.0,
48113005700,0.0,1.0,1.0,
48113007821,1.0,2.0,1.0,100.0
48113007819,0.0,1.0,1.0,
48113016421,0.0,1.0,1.0,
48113016417,0.0,1.0,1.0,
48113016415,0.0,1.0,1.0,
48113016409,0.0,1.0,1.0,
48113016407,0.0,1.0,1.0,
48113016100,0.0,1.0,1.0,
48225950500,0.0,1.0,1.0,
48225950400,0.0,1.0,1.0,
48225950102,0.0,1.0,1.0,
48225950101,0.0,1.0,1.0,
48223950301,0.0,1.0,1.0,
48223950200,0.0,1.0,1.0,
48113007809,0.0,1.0,1.0,
48113007302,1.0,2.0,1.0,100.0
48113007206,0.0,1.0,1.0,
48303010203,1.0,2.0,1.0,100.0
48303010201,0.0,1.0,1.0,
48227950300,1.0,2.0,1.0,100.0
48227950200,0.0,1.0,1.0,
48225950600,0.0,1.0,1.0,
48303001807,0.0,1.0,1.0,
48113007914,0.0,1.0,1.0,
48113007910,0.0,1.0,1.0,
48113007906,0.0,1.0,1.0,
48113007903,0.0,1.0,1.0,
48113007902,0.0,1.0,1.0,
48113007831,0.0,1.0,1.0,
48113007829,0.0,1.0,1.0,
48113007826,0.0,1.0,1.0,
48303001712,1.0,2.0,1.0,100.0
48303001601,4.0,5.0,1.0,25.0
48113009203,0.0,1.0,1.0,
48113009104,1.0,2.0,1.0,100.0
48113016001,0.0,1.0,1.0,
48113015700,0.0,1.0,1.0,
48113015600,0.0,1.0,1.0,
48113015306,0.0,1.0,1.0,
48113015305,0.0,1.0,1.0,
48113015303,0.0,1.0,1.0,
48113015208,0.0,1.0,1.0,
48113015205,0.0,1.0,1.0,
48113015202,0.0,1.0,1.0,
48231961503,0.0,1.0,1.0,
48231961501,0.0,1.0,1.0,
48231961402,0.0,1.0,1.0,
48231961401,0.0,1.0,1.0,
48231961102,0.0,1.0,1.0,
48231961000,0.0,1.0,1.0,
48245000311,0.0,1.0,1.0,
48245000309,0.0,1.0,1.0,
48245000304,0.0,1.0,1.0,
48245000103,0.0,1.0,1.0,
48241950101,0.0,1.0,1.0,
48239950200,0.0,1.0,1.0,
48233951000,0.0,1.0,1.0,
48113008701,0.0,1.0,1.0,
48113008604,0.0,1.0,1.0,
48303000406,0.0,1.0,1.0,
48113010500,0.0,1.0,1.0,
48113010002,0.0,1.0,1.0,
48113009900,0.0,1.0,1.0,
48113009802,0.0,1.0,1.0,
48113009702,0.0,1.0,1.0,
48113009701,0.0,1.0,1.0,
48113009607,0.0,1.0,1.0,
48113009402,0.0,1.0,1.0,
48113009401,1.0,2.0,1.0,100.0
48245002600,0.0,1.0,1.0,
48113014704,0.0,1.0,1.0,
48113014409,0.0,1.0,1.0,
48113014319,0.0,1.0,1.0,
48113014306,1.0,2.0,1.0,100.0
48113014207,0.0,1.0,1.0,
48113014205,0.0,1.0,1.0,
48113014203,0.0,1.0,1.0,
48245002300,0.0,1.0,1.0,
48245001303,0.0,1.0,1.0,
48297950300,0.0,1.0,1.0,
48295950200,0.0,1.0,1.0,
48293970800,0.0,1.0,1.0,
48293970500,0.0,1.0,1.0,
48293970400,0.0,1.0,1.0,
48293970300,0.0,1.0,1.0,
48293970100,0.0,1.0,1.0,
48245010902,0.0,1.0,1.0,
48245010300,0.0,1.0,1.0,
48245010200,0.0,1.0,1.0,
48245007003,0.0,1.0,1.0,
48245006700,0.0,1.0,1.0,
48245006600,0.0,1.0,1.0,
48245005900,0.0,1.0,1.0,
48245005600,0.0,1.0,1.0,
48113011202,0.0,1.0,1.0,
48113011201,0.0,1.0,1.0,
48113011105,0.0,1.0,1.0,
48113011101,0.0,1.0,1.0,
48113011003,0.0,1.0,1.0,
48113011002,0.0,1.0,1.0,
48113010906,0.0,1.0,1.0,
48113010808,0.0,1.0,1.0,
48113010806,0.0,1.0,1.0,
48291700801,0.0,1.0,1.0,
48291700200,2.0,3.0,1.0,50.0
48113014141,0.0,1.0,1.0,
48113014140,0.0,1.0,1.0,
48113014135,0.0,1.0,1.0,
48113014134,0.0,1.0,1.0,
48249950201,0.0,1.0,1.0,
48249950102,0.0,1.0,1.0,
48245980200,0.0,1.0,1.0,
48245011401,0.0,1.0,1.0,
48251130406,0.0,1.0,1.0,
48251130304,0.0,1.0,1.0,
48251130221,0.0,1.0,1.0,
48251130220,0.0,1.0,1.0,
48251130216,0.0,1.0,1.0,
48251130214,0.0,1.0,1.0,
48251130205,0.0,1.0,1.0,
48249950600,0.0,1.0,1.0,
48249950400,0.0,1.0,1.0,
48113014156,0.0,1.0,1.0,
48113014153,0.0,1.0,1.0,
48113014152,0.0,1.0,1.0,
48113014151,0.0,1.0,1.0,
48113014148,0.0,1.0,1.0,
48113014144,0.0,1.0,1.0,
48113014142,0.0,1.0,1.0,
48253020101,0.0,1.0,1.0,
48251130603,0.0,1.0,1.0,
48251130602,1.0,2.0,1.0,100.0
48251130417,0.0,1.0,1.0,
48251130416,0.0,1.0,1.0,
48251130412,0.0,1.0,1.0,
48285000400,0.0,1.0,1.0,
48285000200,0.0,1.0,1.0,
48283950301,0.0,1.0,1.0,
48113012208,0.0,1.0,1.0,
48113012207,0.0,1.0,1.0,
48113012206,0.0,1.0,1.0,
48113011902,0.0,1.0,1.0,
48113011901,0.0,1.0,1.0,
48113013107,0.0,1.0,1.0,
48113013011,0.0,1.0,1.0,
48113013009,0.0,1.0,1.0,
48113012702,1.0,2.0,1.0,100.0
48113014130,0.0,1.0,1.0,
48113014119,0.0,1.0,1.0,
48113013808,0.0,1.0,1.0,
48113013806,0.0,1.0,1.0,
48113013805,0.0,1.0,1.0,
48113013804,0.0,1.0,1.0,
48113013729,0.0,1.0,1.0,
48257050210,0.0,1.0,1.0,
48257050208,0.0,1.0,1.0,
48257050204,0.0,1.0,1.0,
48277000302,0.0,1.0,1.0,
48277000301,0.0,1.0,1.0,
48273020401,0.0,1.0,1.0,
48267950100,1.0,2.0,1.0,100.0
48265960602,0.0,1.0,1.0,
48265960404,0.0,1.0,1.0,
48113013718,0.0,1.0,1.0,
48113013716,0.0,1.0,1.0,
48257051302,0.0,1.0,1.0,
48257050704,1.0,2.0,1.0,100.0
48257050401,0.0,1.0,1.0,
48257050213,0.0,1.0,1.0,
48113013631,0.0,1.0,1.0,
48113013615,0.0,1.0,1.0,
48113013610,0.0,1.0,1.0,
48113013609,0.0,1.0,1.0,
48113013607,1.0,2.0,1.0,100.0
48265960301,4.0,5.0,1.0,25.0
48001950402,3.0,4.0,1.0,33.33333333333333
48499950200,0.0,1.0,1.0,
48499950100,0.0,1.0,1.0,
48005001300,0.0,1.0,1.0,
48505950305,0.0,1.0,1.0,
48503950200,0.0,1.0,1.0,
48499950800,0.0,1.0,1.0,
48499950500,0.0,1.0,1.0,
48499950401,0.0,1.0,1.0,
48005000103,0.0,1.0,1.0,
48005000102,0.0,1.0,1.0,
48001951002,0.0,1.0,1.0,
48001950901,0.0,1.0,1.0,
48001950700,1.0,2.0,1.0,100.0
48001950500,0.0,1.0,1.0,
48157672602,1.0,1.0,0.0,0.0
48005001200,1.0,1.0,0.0,0.0
48157672100,1.0,1.0,0.0,0.0
48021950403,1.0,1.0,0.0,0.0
48001950401,3.0,3.0,0.0,0.0
48491020900,1.0,1.0,0.0,0.0
48201510500,1.0,1.0,0.0,0.0
48121021528,1.0,1.0,0.0,0.0
48121021522,1.0,1.0,0.0,0.0
48395960300,2.0,2.0,0.0,0.0
48113012900,3.0,3.0,0.0,0.0
48113012302,4.0,4.0,0.0,0.0
48085030506,1.0,1.0,0.0,0.0
48085030504,1.0,1.0,0.0,0.0
48201451606,1.0,1.0,0.0,0.0
48387950502,1.0,1.0,0.0,0.0
48121021000,3.0,3.0,0.0,0.0
48201422601,1.0,1.0,0.0,0.0
48201422501,2.0,2.0,0.0,0.0
48121021534,2.0,2.0,0.0,0.0
48121021533,2.0,2.0,0.0,0.0
48361021300,1.0,1.0,0.0,0.0
48201453403,2.0,2.0,0.0,0.0
48073950500,1.0,1.0,0.0,0.0
48413950300,1.0,1.0,0.0,0.0
48409011100,1.0,1.0,0.0,0.0
48085031674,2.0,2.0,0.0,0.0
48251130900,1.0,1.0,0.0,0.0
48491020330,4.0,4.0,0.0,0.0
48259970301,7.0,7.0,0.0,0.0
48157672902,1.0,1.0,0.0,0.0
48157672702,2.0,2.0,0.0,0.0
48157672701,2.0,2.0,0.0,0.0
48491020351,3.0,3.0,0.0,0.0
48201521201,1.0,1.0,0.0,0.0
48085030304,1.0,1.0,0.0,0.0
48085030302,1.0,1.0,0.0,0.0
48423001702,1.0,1.0,0.0,0.0
48121021619,2.0,2.0,0.0,0.0
48121021615,3.0,3.0,0.0,0.0
48027023118,7.0,7.0,0.0,0.0
48277000900,3.0,3.0,0.0,0.0
48113014121,1.0,1.0,0.0,0.0
48027021304,3.0,3.0,0.0,0.0
48027021201,3.0,3.0,0.0,0.0
48253020400,3.0,3.0,0.0,0.0
48355005410,1.0,1.0,0.0,0.0
48439100102,2.0,2.0,0.0,0.0
48201412000,2.0,2.0,0.0,0.0
48201532800,1.0,1.0,0.0,0.0
48355003500,1.0,1.0,0.0,0.0
48355003304,1.0,1.0,0.0,0.0
48201411802,1.0,1.0,0.0,0.0
48423001910,1.0,1.0,0.0,0.0
48439102102,1.0,1.0,0.0,0.0
48245011204,1.0,1.0,0.0,0.0
48245010901,1.0,1.0,0.0,0.0
48245011800,1.0,1.0,0.0,0.0
48201534203,1.0,1.0,0.0,0.0
48355001903,1.0,1.0,0.0,0.0
48439105502,2.0,2.0,0.0,0.0
48061013306,1.0,1.0,0.0,0.0
48061013303,1.0,1.0,0.0,0.0
48201350603,1.0,1.0,0.0,0.0
48201350500,1.0,1.0,0.0,0.0
48201350300,1.0,1.0,0.0,0.0
48201540901,1.0,1.0,0.0,0.0
48201540602,2.0,2.0,0.0,0.0
48113020200,2.0,2.0,0.0,0.0
48201541802,2.0,2.0,0.0,0.0
48121021650,3.0,3.0,0.0,0.0
48245001301,2.0,2.0,0.0,0.0
48245000600,1.0,1.0,0.0,0.0
48029141403,5.0,5.0,0.0,0.0
48029152000,4.0,4.0,0.0,0.0
48029151700,5.0,5.0,0.0,0.0
48161000600,1.0,1.0,0.0,0.0
48157674404,2.0,2.0,0.0,0.0
48029121403,2.0,2.0,0.0,0.0
48029131200,2.0,2.0,0.0,0.0
48029131100,1.0,1.0,0.0,0.0
48113009303,1.0,1.0,0.0,0.0
48201542600,2.0,2.0,0.0,0.0
48201542500,1.0,1.0,0.0,0.0
48121021647,1.0,1.0,0.0,0.0
48439105505,1.0,1.0,0.0,0.0
48201334003,1.0,1.0,0.0,0.0
48201542003,2.0,2.0,0.0,0.0
48303001000,8.0,8.0,0.0,0.0
48469001601,2.0,2.0,0.0,0.0
48167723100,1.0,1.0,0.0,0.0
48167721403,2.0,2.0,0.0,0.0
48465950203,5.0,5.0,0.0,0.0
48029141000,5.0,5.0,0.0,0.0
48303000301,2.0,2.0,0.0,0.0
48245001700,2.0,2.0,0.0,0.0
48201550602,1.0,1.0,0.0,0.0
48201551101,3.0,3.0,0.0,0.0
48201543100,2.0,2.0,0.0,0.0
48201543007,6.0,6.0,0.0,0.0
48113019049,2.0,2.0,0.0,0.0
48061013203,1.0,1.0,0.0,0.0
48061013106,2.0,2.0,0.0,0.0
48201330901,1.0,1.0,0.0,0.0
48201330700,1.0,1.0,0.0,0.0
48201330500,1.0,1.0,0.0,0.0
48201330301,1.0,1.0,0.0,0.0
48201330200,1.0,1.0,0.0,0.0
48201324101,2.0,2.0,0.0,0.0
48201324000,2.0,2.0,0.0,0.0
48201323702,1.0,1.0,0.0,0.0
48303001602,5.0,5.0,0.0,0.0
48303001401,5.0,5.0,0.0,0.0
48113009202,1.0,1.0,0.0,0.0
48161000300,1.0,1.0,0.0,0.0
48029170900,3.0,3.0,0.0,0.0
48471790200,1.0,1.0,0.0,0.0
48471790103,1.0,1.0,0.0,0.0
48241950400,1.0,1.0,0.0,0.0
48227950100,1.0,1.0,0.0,0.0
48453042300,3.0,3.0,0.0,0.0
48459950501,1.0,1.0,0.0,0.0
48167723900,1.0,1.0,0.0,0.0
48061012506,2.0,2.0,0.0,0.0
48061012305,2.0,2.0,0.0,0.0
48439111032,4.0,4.0,0.0,0.0
48113018203,2.0,2.0,0.0,0.0
48201320500,2.0,2.0,0.0,0.0
48201314302,2.0,2.0,0.0,0.0
48201552602,5.0,5.0,0.0,0.0
48201552303,1.0,1.0,0.0,0.0
48201552102,4.0,4.0,0.0,0.0
48061011906,1.0,1.0,0.0,0.0
48439111569,1.0,1.0,0.0,0.0
48095950300,3.0,3.0,0.0,0.0
48113007204,1.0,1.0,0.0,0.0
48177000200,1.0,1.0,0.0,0.0
48177000100,1.0,1.0,0.0,0.0
48173950100,1.0,1.0,0.0,0.0
48453046000,6.0,6.0,0.0,0.0
48453045900,7.0,7.0,0.0,0.0
48029181823,2.0,2.0,0.0,0.0
48091310901,3.0,3.0,0.0,0.0
48091310804,2.0,2.0,0.0,0.0
48091310803,2.0,2.0,0.0,0.0
48091310703,2.0,2.0,0.0,0.0
48201254600,1.0,1.0,0.0,0.0
48201254100,1.0,1.0,0.0,0.0
48339690404,1.0,1.0,0.0,0.0
48201554907,1.0,1.0,0.0,0.0
48061012106,2.0,2.0,0.0,0.0
48135000400,11.0,11.0,0.0,0.0
48201251902,2.0,2.0,0.0,0.0
48439113916,1.0,1.0,0.0,0.0
48439113912,1.0,1.0,0.0,0.0
48037011502,1.0,1.0,0.0,0.0
48037011403,1.0,1.0,0.0,0.0
48453041500,1.0,1.0,0.0,0.0
48141003100,1179.0,1179.0,0.0,0.0
48453033300,5.0,5.0,0.0,0.0
48113016204,1.0,1.0,0.0,0.0
48113007301,1.0,1.0,0.0,0.0
48061011801,3.0,3.0,0.0,0.0
48201253601,2.0,2.0,0.0,0.0
48201252400,2.0,2.0,0.0,0.0
48201252304,1.0,1.0,0.0,0.0
48201311501,1.0,1.0,0.0,0.0
48201240803,1.0,1.0,0.0,0.0
48201240802,2.0,2.0,0.0,0.0
48135001300,12.0,12.0,0.0,0.0
48201251000,1.0,1.0,0.0,0.0
48215023103,2.0,2.0,0.0,0.0
48215023000,1.0,1.0,0.0,0.0
48113016607,1.0,1.0,0.0,0.0
48453032400,1.0,1.0,0.0,0.0
48453031900,3.0,3.0,0.0,0.0
48113006200,2.0,2.0,0.0,0.0
48201555303,2.0,2.0,0.0,0.0
48201555301,3.0,3.0,0.0,0.0
48201250102,3.0,3.0,0.0,0.0
48439122200,1.0,1.0,0.0,0.0
48439122002,1.0,1.0,0.0,0.0
48113017806,1.0,1.0,0.0,0.0
48309001100,1.0,1.0,0.0,0.0
48215020406,1.0,1.0,0.0,0.0
48215020729,1.0,1.0,0.0,0.0
48183001200,2.0,2.0,0.0,0.0
48453002313,3.0,3.0,0.0,0.0
48307950400,1.0,1.0,0.0,0.0
48215022009,1.0,1.0,0.0,0.0
48105950100,2.0,2.0,0.0,0.0
48099010604,6.0,6.0,0.0,0.0
48329000600,15.0,15.0,0.0,0.0
48441012500,1.0,1.0,0.0,0.0
48139060801,1.0,1.0,0.0,0.0
48323950400,6.0,6.0,0.0,0.0
48113000502,1.0,1.0,0.0,0.0
48451001303,3.0,3.0,0.0,0.0
48041002016,1.0,1.0,0.0,0.0
48041002009,2.0,2.0,0.0,0.0
48041001803,2.0,2.0,0.0,0.0
48113018141,1.0,1.0,0.0,0.0
48199030600,1.0,1.0,0.0,0.0
48189950200,5.0,5.0,0.0,0.0
48453001401,1.0,1.0,0.0,0.0
48113016519,1.0,1.0,0.0,0.0
48039660603,1.0,1.0,0.0,0.0
48113018135,1.0,1.0,0.0,0.0
48201210700,1.0,1.0,0.0,0.0
48113017818,1.0,1.0,0.0,0.0
48201211700,1.0,1.0,0.0,0.0
48215020409,1.0,1.0,0.0,0.0
48453001913,1.0,1.0,0.0,0.0
48187210508,1.0,1.0,0.0,0.0
48187210100,3.0,3.0,0.0,0.0
48183010402,3.0,3.0,0.0,0.0
48113018121,1.0,1.0,0.0,0.0
48491020517,2.0,2.0,0.0,0.0
48491020509,1.0,1.0,0.0,0.0
48277000500,2.0,2.0,0.0,0.0
48273020402,2.0,2.0,0.0,0.0
48273020302,1.0,1.0,0.0,0.0
48375012600,1.0,1.0,0.0,0.0
48085031509,1.0,1.0,0.0,0.0
48085031419,7.0,7.0,0.0,0.0
48375014800,7.0,7.0,0.0,0.0
48375013200,4.0,4.0,0.0,0.0
48113013628,2.0,2.0,0.0,0.0
48491021517,1.0,1.0,0.0,0.0
48491020821,1.0,0.0,-1.0,-100.0
48491021506,2.0,1.0,-1.0,-50.0
48257051100,1.0,0.0,-1.0,-100.0
48257051000,1.0,0.0,-1.0,-100.0
48257050703,2.0,1.0,-1.0,-50.0
48257050402,3.0,2.0,-1.0,-33.33333333333333
48263950100,1.0,0.0,-1.0,-100.0
48261950100,1.0,0.0,-1.0,-100.0
48201431203,1.0,0.0,-1.0,-100.0
48201430900,1.0,0.0,-1.0,-100.0
48395960501,1.0,0.0,-1.0,-100.0
48025950300,2.0,1.0,-1.0,-50.0
48113012802,1.0,0.0,-1.0,-100.0
48113012604,1.0,0.0,-1.0,-100.0
48113012603,1.0,0.0,-1.0,-100.0
48113012501,1.0,0.0,-1.0,-100.0
48085030511,2.0,1.0,-1.0,-50.0
48085030507,1.0,0.0,-1.0,-100.0
48085030406,2.0,1.0,-1.0,-50.0
48085030404,3.0,2.0,-1.0,-33.33333333333333
48201452300,1.0,0.0,-1.0,-100.0
48121021512,3.0,2.0,-1.0,-33.33333333333333
48395960100,1.0,0.0,-1.0,-100.0
48387950501,1.0,0.0,-1.0,-100.0
48201230400,1.0,0.0,-1.0,-100.0
48201230200,1.0,0.0,-1.0,-100.0
48201221502,1.0,0.0,-1.0,-100.0
48047950100,2.0,1.0,-1.0,-50.0
48201211200,1.0,0.0,-1.0,-100.0
48201210800,1.0,0.0,-1.0,-100.0
48451001702,3.0,2.0,-1.0,-33.33333333333333
48451001600,4.0,3.0,-1.0,-25.0
48201220800,1.0,0.0,-1.0,-100.0
48201220702,1.0,0.0,-1.0,-100.0
48313000200,1.0,0.0,-1.0,-100.0
48313000100,2.0,1.0,-1.0,-50.0
48113017900,1.0,0.0,-1.0,-100.0
48113017816,1.0,0.0,-1.0,-100.0
48113017812,1.0,0.0,-1.0,-100.0
48113018128,3.0,2.0,-1.0,-33.33333333333333
48041001804,1.0,0.0,-1.0,-100.0
48201230600,1.0,0.0,-1.0,-100.0
48113018137,1.0,0.0,-1.0,-100.0
48309003701,1.0,0.0,-1.0,-100.0
48209010905,5.0,4.0,-1.0,-20.0
48187210707,1.0,0.0,-1.0,-100.0
48199030504,1.0,0.0,-1.0,-100.0
48113016526,2.0,1.0,-1.0,-50.0
48183010201,1.0,0.0,-1.0,-100.0
48183010100,1.0,0.0,-1.0,-100.0
48183001400,2.0,1.0,-1.0,-50.0
48039660608,2.0,1.0,-1.0,-50.0
48039660605,1.0,0.0,-1.0,-100.0
48039660503,1.0,0.0,-1.0,-100.0
48113018132,2.0,1.0,-1.0,-50.0
48317950100,1.0,0.0,-1.0,-100.0
48439121906,1.0,0.0,-1.0,-100.0
48439121905,1.0,0.0,-1.0,-100.0
48135003100,11.0,10.0,-1.0,-9.090909090909092
48441012200,4.0,3.0,-1.0,-25.0
48441012000,1.0,0.0,-1.0,-100.0
48441011700,2.0,1.0,-1.0,-50.0
48139060704,1.0,0.0,-1.0,-100.0
48201233701,2.0,1.0,-1.0,-50.0
48201233600,1.0,0.0,-1.0,-100.0
48201233501,1.0,0.0,-1.0,-100.0
48323950702,11.0,10.0,-1.0,-9.090909090909092
48113000610,2.0,1.0,-1.0,-50.0
48113000606,1.0,0.0,-1.0,-100.0
48113000605,1.0,0.0,-1.0,-100.0
48113000407,1.0,0.0,-1.0,-100.0
48201211400,1.0,0.0,-1.0,-100.0
48201233400,1.0,0.0,-1.0,-100.0
48201233103,1.0,0.0,-1.0,-100.0
48201232402,1.0,0.0,-1.0,-100.0
48201232306,1.0,0.0,-1.0,-100.0
48439122600,2.0,1.0,-1.0,-50.0
48439122300,1.0,0.0,-1.0,-100.0
48439122001,1.0,0.0,-1.0,-100.0
48113017007,1.0,0.0,-1.0,-100.0
48215020733,1.0,0.0,-1.0,-100.0
48215020513,1.0,0.0,-1.0,-100.0
48183001100,1.0,0.0,-1.0,-100.0
48183000602,1.0,0.0,-1.0,-100.0
48181000102,2.0,1.0,-1.0,-50.0
48179950700,2.0,1.0,-1.0,-50.0
48113017203,1.0,0.0,-1.0,-100.0
48439121907,1.0,0.0,-1.0,-100.0
48439113958,2.0,1.0,-1.0,-50.0
48439113952,5.0,4.0,-1.0,-20.0
